_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
92513,2021-03,BISHAN,EXECUTIVE,446,BRIGHT HILL DR,07 TO 09,243.0,Maisonette,1990,68 years 01 month,1092888.0,446 BRIGHT HILL DR,570446,1.3578715351567,103.832313916906,2025-06-30
92514,2021-03,BISHAN,5 ROOM,273B,BISHAN ST 24,28 TO 30,120.0,DBSS,2011,89 years 06 months,1220000.0,273B BISHAN ST 24,572273,1.35607299328811,103.843470177697,2025-06-30
92515,2021-03,BUKIT BATOK,3 ROOM,272,BT BATOK EAST AVE 4,04 TO 06,64.0,Simplified,1986,64 years 06 months,260000.0,272 BT BATOK EAST AVE 4,650272,1.34879030700149,103.757864718209,2025-06-30
92516,2021-03,BUKIT BATOK,3 ROOM,259,BT BATOK EAST AVE 4,01 TO 03,67.0,New Generation,1985,63 years 05 months,271000.0,259 BT BATOK EAST AVE 4,650259,1.35085859711904,103.759761122934,2025-06-30
92517,2021-03,BUKIT BATOK,3 ROOM,169,BT BATOK WEST AVE 8,01 TO 03,73.0,Model A,1984,62 years 08 months,279000.0,169 BT BATOK WEST AVE 8,650169,1.34660733553492,103.740909286964,2025-06-30
92518,2021-03,BUKIT BATOK,3 ROOM,145,BT BATOK ST 11,01 TO 03,72.0,New Generation,1984,62 years 04 months,280000.0,145 BT BATOK ST 11,650145,1.34997305498668,103.743724852615,2025-06-30
92519,2021-03,BUKIT BATOK,3 ROOM,150,BT BATOK ST 11,04 TO 06,67.0,New Generation,1998,75 years 11 months,280000.0,150 BT BATOK ST 11,650150,1.34878467496741,103.743672838723,2025-06-30
92520,2021-03,BUKIT BATOK,3 ROOM,147,BT BATOK WEST AVE 6,01 TO 03,68.0,New Generation,1984,62 years 01 month,285000.0,147 BT BATOK WEST AVE 6,650147,1.34957751809962,103.743601296461,2025-06-30
92521,2021-03,BUKIT BATOK,3 ROOM,152,BT BATOK ST 11,04 TO 06,67.0,New Generation,1998,76 years,285000.0,152 BT BATOK ST 11,650152,1.34830189530172,103.744257268105,2025-06-30
92522,2021-03,BUKIT BATOK,3 ROOM,422,BT BATOK WEST AVE 2,07 TO 09,68.0,New Generation,1988,66 years 05 months,285000.0,422 BT BATOK WEST AVE 2,650422,1.36218905539241,103.745774940015,2025-06-30
92523,2021-03,BUKIT BATOK,3 ROOM,423,BT BATOK WEST AVE 2,10 TO 12,68.0,New Generation,1988,66 years 05 months,285000.0,423 BT BATOK WEST AVE 2,650423,1.36215691970023,103.744946718558,2025-06-30
92524,2021-03,BUKIT BATOK,3 ROOM,242,BT BATOK EAST AVE 5,07 TO 09,67.0,New Generation,1985,63 years 09 months,290000.0,242 BT BATOK EAST AVE 5,650242,1.35095950808957,103.756233418128,2025-06-30
92525,2021-03,BUKIT BATOK,3 ROOM,208,BT BATOK ST 21,04 TO 06,73.0,Model A,1983,61 years 06 months,295000.0,208 BT BATOK ST 21,650208,1.34590310545134,103.748811814397,2025-06-30
92526,2021-03,BUKIT BATOK,3 ROOM,219,BT BATOK ST 21,07 TO 09,67.0,New Generation,1985,63 years,295000.0,219 BT BATOK ST 21,650219,1.34720729813155,103.754999726682,2025-06-30
92527,2021-03,BUKIT BATOK,3 ROOM,229,BT BATOK EAST AVE 3,04 TO 06,67.0,New Generation,1985,63 years 01 month,298000.0,229 BT BATOK EAST AVE 3,650229,1.34827660376884,103.754680867021,2025-06-30
92528,2021-03,BUKIT BATOK,3 ROOM,230,BT BATOK EAST AVE 3,04 TO 06,67.0,New Generation,1985,63 years 08 months,300000.0,230 BT BATOK EAST AVE 3,650230,1.34771540923723,103.754994802909,2025-06-30
92529,2021-03,BUKIT BATOK,3 ROOM,359,BT BATOK ST 31,04 TO 06,64.0,Simplified,1988,66 years 03 months,300000.0,359 BT BATOK ST 31,650359,1.36134370379955,103.75123068355,2025-06-30
92530,2021-03,BUKIT BATOK,3 ROOM,152,BT BATOK ST 11,04 TO 06,67.0,New Generation,1998,76 years,310000.0,152 BT BATOK ST 11,650152,1.34830189530172,103.744257268105,2025-06-30
92531,2021-03,BUKIT BATOK,3 ROOM,212,BT BATOK ST 21,04 TO 06,67.0,New Generation,1985,63 years 05 months,310000.0,212 BT BATOK ST 21,650212,1.34719281119437,103.752217334445,2025-06-30
92532,2021-03,BUKIT BATOK,3 ROOM,368,BT BATOK ST 31,04 TO 06,68.0,New Generation,1987,64 years 10 months,310000.0,368 BT BATOK ST 31,650368,1.36038104862798,103.750923865594,2025-06-30
92533,2021-03,BUKIT BATOK,3 ROOM,239,BT BATOK EAST AVE 5,10 TO 12,67.0,New Generation,1985,62 years 11 months,313000.0,239 BT BATOK EAST AVE 5,650239,1.3502391390638,103.755100850762,2025-06-30
92534,2021-03,BUKIT BATOK,3 ROOM,414,BT BATOK WEST AVE 4,01 TO 03,73.0,Model A,1987,65 years 07 months,313000.0,414 BT BATOK WEST AVE 4,650414,1.36357610603461,103.74597741135,2025-06-30
92535,2021-03,BUKIT BATOK,3 ROOM,152,BT BATOK ST 11,04 TO 06,80.0,New Generation,1998,75 years 11 months,318000.0,152 BT BATOK ST 11,650152,1.34830189530172,103.744257268105,2025-06-30
92536,2021-03,BUKIT BATOK,3 ROOM,368,BT BATOK ST 31,07 TO 09,68.0,New Generation,1987,64 years 10 months,328000.0,368 BT BATOK ST 31,650368,1.36038104862798,103.750923865594,2025-06-30
92537,2021-03,BUKIT BATOK,4 ROOM,419,BT BATOK WEST AVE 2,01 TO 03,83.0,Simplified,1986,64 years 07 months,330000.0,419 BT BATOK WEST AVE 2,650419,1.36194738218146,103.746196377992,2025-06-30
92538,2021-03,BUKIT BATOK,3 ROOM,129,BT BATOK WEST AVE 6,04 TO 06,73.0,Model A,1984,62 years 07 months,335000.0,129 BT BATOK WEST AVE 6,650129,1.35142975219106,103.746030739669,2025-06-30
92539,2021-03,BUKIT BATOK,4 ROOM,359,BT BATOK ST 31,04 TO 06,84.0,Simplified,1988,66 years 04 months,350000.0,359 BT BATOK ST 31,650359,1.36134370379955,103.75123068355,2025-06-30
92540,2021-03,BUKIT BATOK,3 ROOM,367,BT BATOK ST 31,10 TO 12,68.0,New Generation,1987,65 years 05 months,350000.0,367 BT BATOK ST 31,650367,1.36033274170697,103.749691516072,2025-06-30
92541,2021-03,BUKIT BATOK,4 ROOM,359,BT BATOK ST 31,01 TO 03,84.0,Simplified,1988,66 years 03 months,358000.0,359 BT BATOK ST 31,650359,1.36134370379955,103.75123068355,2025-06-30
92542,2021-03,BUKIT BATOK,4 ROOM,360,BT BATOK ST 31,01 TO 03,94.0,New Generation,1987,65 years 06 months,380000.0,360 BT BATOK ST 31,650360,1.36106704830424,103.750625432011,2025-06-30
92543,2021-03,BUKIT BATOK,4 ROOM,336,BT BATOK ST 32,07 TO 09,103.0,Model A,1986,64 years 08 months,380000.0,336 BT BATOK ST 32,650336,1.3649289251801,103.748365508012,2025-06-30
92544,2021-03,BUKIT BATOK,4 ROOM,514,BT BATOK ST 52,04 TO 06,103.0,Model A,1986,64 years 09 months,393000.0,514 BT BATOK ST 52,650514,1.3544681944625,103.752589182658,2025-06-30
92545,2021-03,BUKIT BATOK,4 ROOM,525,BT BATOK ST 52,01 TO 03,88.0,Simplified,1987,65 years 06 months,395000.0,525 BT BATOK ST 52,650525,1.35710516584321,103.752204623104,2025-06-30
92546,2021-03,BUKIT BATOK,4 ROOM,536,BT BATOK ST 52,07 TO 09,103.0,Model A,1986,64 years 05 months,397000.0,536 BT BATOK ST 52,650536,1.35551876314657,103.751164489972,2025-06-30
92547,2021-03,BUKIT BATOK,4 ROOM,236,BT BATOK EAST AVE 5,07 TO 09,98.0,New Generation,1985,63 years 04 months,400000.0,236 BT BATOK EAST AVE 5,650236,1.34933642345807,103.755963537392,2025-06-30
92548,2021-03,BUKIT BATOK,4 ROOM,240,BT BATOK EAST AVE 5,07 TO 09,99.0,New Generation,1985,63 years 08 months,418000.0,240 BT BATOK EAST AVE 5,650240,1.35048816023777,103.754177773165,2025-06-30
92549,2021-03,BUKIT BATOK,4 ROOM,212,BT BATOK ST 21,10 TO 12,93.0,New Generation,1985,63 years 05 months,420000.0,212 BT BATOK ST 21,650212,1.34719281119437,103.752217334445,2025-06-30
92550,2021-03,BUKIT BATOK,4 ROOM,341,BT BATOK ST 34,07 TO 09,103.0,Model A,1986,64 years 02 months,427000.0,341 BT BATOK ST 34,650341,1.36280451951487,103.749157203985,2025-06-30
92551,2021-03,BUKIT BATOK,4 ROOM,291C,BT BATOK ST 24,10 TO 12,102.0,Model A,1998,76 years 02 months,430000.0,291C BT BATOK ST 24,652291,1.34299777407959,103.755158102193,2025-06-30
92552,2021-03,BUKIT BATOK,4 ROOM,391,BT BATOK WEST AVE 5,07 TO 09,92.0,Model A,2004,82 years 07 months,445000.0,391 BT BATOK WEST AVE 5,650391,1.36585374932576,103.752728543207,2025-06-30
92553,2021-03,BUKIT BATOK,4 ROOM,385,BT BATOK WEST AVE 5,16 TO 18,90.0,Model A,2005,82 years 11 months,458888.0,385 BT BATOK WEST AVE 5,650385,1.36348353323119,103.752171420758,2025-06-30
92554,2021-03,BUKIT BATOK,5 ROOM,216,BT BATOK ST 21,04 TO 06,121.0,Improved,1985,63 years 03 months,471000.0,216 BT BATOK ST 21,650216,1.3471050066434,103.753638622774,2025-06-30
92555,2021-03,BUKIT BATOK,4 ROOM,291D,BT BATOK ST 24,13 TO 15,102.0,Model A,1998,75 years 11 months,473000.0,291D BT BATOK ST 24,653291,1.34351790618134,103.755391787516,2025-06-30
92556,2021-03,BUKIT BATOK,4 ROOM,391,BT BATOK WEST AVE 5,22 TO 24,92.0,Model A,2004,82 years 06 months,475000.0,391 BT BATOK WEST AVE 5,650391,1.36585374932576,103.752728543207,2025-06-30
92557,2021-03,BUKIT BATOK,5 ROOM,289C,BT BATOK ST 25,01 TO 03,121.0,Improved,1997,75 years 10 months,478000.0,289C BT BATOK ST 25,652289,1.34360724926622,103.759942516161,2025-06-30
92558,2021-03,BUKIT BATOK,5 ROOM,289D,BT BATOK ST 25,01 TO 03,120.0,Improved,1997,75 years 09 months,490000.0,289D BT BATOK ST 25,653289,1.34340161151855,103.759188534241,2025-06-30
92559,2021-03,BUKIT BATOK,5 ROOM,325,BT BATOK ST 33,10 TO 12,122.0,Improved,1986,64 years 08 months,502000.0,325 BT BATOK ST 33,650325,1.36260161093367,103.747424940339,2025-06-30
92560,2021-03,BUKIT BATOK,5 ROOM,257,BT BATOK EAST AVE 4,10 TO 12,121.0,Improved,1985,63 years 04 months,510000.0,257 BT BATOK EAST AVE 4,650257,1.3511708841554,103.757984853389,2025-06-30
92561,2021-03,BUKIT BATOK,5 ROOM,117,BT BATOK WEST AVE 6,01 TO 03,132.0,Model A,1985,62 years 11 months,530000.0,117 BT BATOK WEST AVE 6,650117,1.34996555858187,103.74714214948,2025-06-30
92562,2021-03,BUKIT BATOK,5 ROOM,393,BT BATOK WEST AVE 5,04 TO 06,118.0,Improved,2004,82 years 08 months,548000.0,393 BT BATOK WEST AVE 5,650393,1.36649328120419,103.753112569115,2025-06-30
92563,2021-03,BUKIT BATOK,5 ROOM,291D,BT BATOK ST 24,07 TO 09,121.0,Improved,1998,76 years,556000.0,291D BT BATOK ST 24,653291,1.34351790618134,103.755391787516,2025-06-30
92564,2021-03,BUKIT BATOK,EXECUTIVE,290B,BT BATOK ST 24,01 TO 03,142.0,Apartment,1997,75 years 09 months,560000.0,290B BT BATOK ST 24,653290,1.34355360034935,103.75662883009,2025-06-30
92565,2021-03,BUKIT BATOK,5 ROOM,171,BT BATOK WEST AVE 8,22 TO 24,139.0,Model A,1985,63 years 01 month,568000.0,171 BT BATOK WEST AVE 8,650171,1.34610021179301,103.740229621691,2025-06-30
92566,2021-03,BUKIT BATOK,5 ROOM,387,BT BATOK WEST AVE 5,10 TO 12,118.0,Improved,2004,82 years 09 months,595000.0,387 BT BATOK WEST AVE 5,650387,1.3648652172222,103.752452457233,2025-06-30
92567,2021-03,BUKIT BATOK,5 ROOM,394,BT BATOK WEST AVE 5,22 TO 24,115.0,Improved,2004,82 years 06 months,608000.0,394 BT BATOK WEST AVE 5,650394,1.36642311199961,103.752688625262,2025-06-30
92568,2021-03,BUKIT BATOK,EXECUTIVE,535,BT BATOK ST 52,07 TO 09,146.0,Maisonette,1987,64 years 11 months,615000.0,535 BT BATOK ST 52,650535,1.35497075658138,103.750399544877,2025-06-30
92569,2021-03,BUKIT BATOK,EXECUTIVE,290B,BT BATOK ST 24,04 TO 06,141.0,Apartment,1997,75 years 08 months,620888.0,290B BT BATOK ST 24,653290,1.34355360034935,103.75662883009,2025-06-30
92570,2021-03,BUKIT BATOK,EXECUTIVE,223,BT BATOK EAST AVE 3,07 TO 09,141.0,Apartment,1985,63 years 04 months,690000.0,223 BT BATOK EAST AVE 3,650223,1.34801554533173,103.753397257075,2025-06-30
92571,2021-03,BUKIT BATOK,EXECUTIVE,290B,BT BATOK ST 24,13 TO 15,141.0,Apartment,1997,75 years 09 months,716000.0,290B BT BATOK ST 24,653290,1.34355360034935,103.75662883009,2025-06-30
92572,2021-03,BUKIT BATOK,EXECUTIVE,120,BT BATOK CTRL,16 TO 18,145.0,Apartment,1985,63 years 02 months,720000.0,120 BT BATOK CTRL,650120,1.3510594273469,103.747712277505,2025-06-30
92573,2021-03,BUKIT BATOK,EXECUTIVE,289C,BT BATOK ST 25,01 TO 03,165.0,Maisonette,1997,75 years 09 months,800000.0,289C BT BATOK ST 25,652289,1.34360724926622,103.759942516161,2025-06-30
92574,2021-03,BUKIT BATOK,EXECUTIVE,287,BT BATOK EAST AVE 3,16 TO 18,149.0,Apartment,1995,73 years 09 months,838888.0,287 BT BATOK EAST AVE 3,650287,1.34713763194145,103.758527151736,2025-06-30
92575,2021-03,BUKIT BATOK,EXECUTIVE,288G,BT BATOK ST 25,07 TO 09,165.0,Maisonette,1997,75 years 08 months,880000.0,288G BT BATOK ST 25,656288,1.34501348095763,103.759596771839,2025-06-30
92576,2021-03,BUKIT MERAH,1 ROOM,7,TELOK BLANGAH CRES,01 TO 03,31.0,Improved,1975,53 years,190000.0,7 TELOK BLANGAH CRES,90007,1.27836137310785,103.819384010497,2025-06-30
92577,2021-03,BUKIT MERAH,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31.0,Improved,1975,53 years 03 months,198000.0,7 TELOK BLANGAH CRES,90007,1.27836137310785,103.819384010497,2025-06-30
92578,2021-03,BUKIT MERAH,3 ROOM,137,JLN BT MERAH,04 TO 06,59.0,Improved,1975,53 years 03 months,256000.0,137 JLN BT MERAH,160137,1.27814726027803,103.826958969986,2025-06-30
92579,2021-03,BUKIT MERAH,3 ROOM,107,JLN BT MERAH,10 TO 12,63.0,Standard,1970,47 years 11 months,265000.0,107 JLN BT MERAH,160107,1.27983690191197,103.824757769108,2025-06-30
92580,2021-03,BUKIT MERAH,3 ROOM,8,JLN BT HO SWEE,07 TO 09,56.0,Standard,1971,49 years 05 months,268000.0,8 JLN BT HO SWEE,161008,1.28752686260169,103.832020454212,2025-06-30
92581,2021-03,BUKIT MERAH,3 ROOM,16,TELOK BLANGAH CRES,10 TO 12,65.0,Improved,1975,53 years 02 months,280000.0,16 TELOK BLANGAH CRES,90016,1.27805365232333,103.821504615515,2025-06-30
92582,2021-03,BUKIT MERAH,3 ROOM,20,JLN KLINIK,04 TO 06,59.0,Standard,1971,48 years 11 months,290000.0,20 JLN KLINIK,160020,1.28811451810467,103.829040334276,2025-06-30
92583,2021-03,BUKIT MERAH,3 ROOM,130,KIM TIAN RD,07 TO 09,65.0,Improved,1976,53 years 10 months,290000.0,130 KIM TIAN RD,160130,1.28040157426854,103.829278570017,2025-06-30
92584,2021-03,BUKIT MERAH,3 ROOM,46,JLN BT HO SWEE,07 TO 09,62.0,Standard,1970,47 years 10 months,295000.0,46 JLN BT HO SWEE,160046,1.28829579725142,103.826144732416,2025-06-30
92585,2021-03,BUKIT MERAH,3 ROOM,128,BT MERAH VIEW,04 TO 06,65.0,Improved,1973,51 years 04 months,300000.0,128 BT MERAH VIEW,150128,1.28264675199072,103.823327111496,2025-06-30
92586,2021-03,BUKIT MERAH,3 ROOM,131,JLN BT MERAH,07 TO 09,65.0,Improved,1976,53 years 10 months,308000.0,131 JLN BT MERAH,160131,1.2801894226101,103.828178445611,2025-06-30
92587,2021-03,BUKIT MERAH,3 ROOM,137,JLN BT MERAH,07 TO 09,70.0,Improved,1975,53 years 02 months,310000.0,137 JLN BT MERAH,160137,1.27814726027803,103.826958969986,2025-06-30
92588,2021-03,BUKIT MERAH,3 ROOM,86,REDHILL CL,16 TO 18,59.0,Improved,1973,50 years 11 months,318000.0,86 REDHILL CL,150086,1.2869200622963,103.818673592235,2025-06-30
92589,2021-03,BUKIT MERAH,3 ROOM,26,JLN KLINIK,07 TO 09,60.0,Standard,1969,47 years 04 months,320000.0,26 JLN KLINIK,160026,1.2881713453856,103.828454024092,2025-06-30
92590,2021-03,BUKIT MERAH,3 ROOM,30,TELOK BLANGAH RISE,07 TO 09,70.0,Improved,1976,54 years 03 months,320000.0,30 TELOK BLANGAH RISE,90030,1.27298528304053,103.820252009798,2025-06-30
92591,2021-03,BUKIT MERAH,3 ROOM,128,BT MERAH VIEW,13 TO 15,65.0,Improved,1973,51 years 04 months,330000.0,128 BT MERAH VIEW,150128,1.28264675199072,103.823327111496,2025-06-30
92592,2021-03,BUKIT MERAH,3 ROOM,75,TELOK BLANGAH DR,04 TO 06,67.0,New Generation,1978,55 years 11 months,380000.0,75 TELOK BLANGAH DR,100075,1.27489670852233,103.808695347879,2025-06-30
92593,2021-03,BUKIT MERAH,3 ROOM,107,BT PURMEI RD,10 TO 12,67.0,New Generation,1983,60 years 10 months,385000.0,107 BT PURMEI RD,90107,1.27310165475122,103.824508572172,2025-06-30
92594,2021-03,BUKIT MERAH,4 ROOM,24,TELOK BLANGAH CRES,07 TO 09,82.0,Improved,1975,53 years 02 months,395000.0,24 TELOK BLANGAH CRES,90024,1.27540949062767,103.820660541826,2025-06-30
92595,2021-03,BUKIT MERAH,4 ROOM,27,TELOK BLANGAH WAY,10 TO 12,82.0,Improved,1976,54 years 01 month,398000.0,27 TELOK BLANGAH WAY,90027,1.27446866093398,103.8214740879,2025-06-30
92596,2021-03,BUKIT MERAH,4 ROOM,58,TELOK BLANGAH HTS,04 TO 06,91.0,New Generation,1976,54 years 06 months,440000.0,58 TELOK BLANGAH HTS,100058,1.27492292747431,103.813408066986,2025-06-30
92597,2021-03,BUKIT MERAH,4 ROOM,57,TELOK BLANGAH HTS,04 TO 06,92.0,New Generation,1976,54 years 07 months,448000.0,57 TELOK BLANGAH HTS,100057,1.27463331496043,103.812586604999,2025-06-30
92598,2021-03,BUKIT MERAH,4 ROOM,57,TELOK BLANGAH HTS,01 TO 03,91.0,New Generation,1976,54 years 06 months,468888.0,57 TELOK BLANGAH HTS,100057,1.27463331496043,103.812586604999,2025-06-30
92599,2021-03,BUKIT MERAH,3 ROOM,78,INDUS RD,13 TO 15,76.0,Improved,1982,60 years 07 months,480000.0,78 INDUS RD,161078,1.29130442807028,103.827447793798,2025-06-30
92600,2021-03,BUKIT MERAH,4 ROOM,50,TELOK BLANGAH DR,07 TO 09,98.0,New Generation,1978,56 years 04 months,488888.0,50 TELOK BLANGAH DR,100050,1.27309040956353,103.810143564301,2025-06-30
92601,2021-03,BUKIT MERAH,4 ROOM,109,JLN BT MERAH,01 TO 03,104.0,Model A,1984,62 years 04 months,513000.0,109 JLN BT MERAH,160109,1.27942671435022,103.826086916123,2025-06-30
92602,2021-03,BUKIT MERAH,4 ROOM,40,JLN RUMAH TINGGI,04 TO 06,100.0,Model A,1997,75 years 04 months,520000.0,40 JLN RUMAH TINGGI,151040,1.28863289349484,103.810534586582,2025-06-30
92603,2021-03,BUKIT MERAH,4 ROOM,104,BT PURMEI RD,07 TO 09,105.0,Model A,1984,62 years 01 month,524228.0,104 BT PURMEI RD,90104,1.27239853587858,103.825625504182,2025-06-30
92604,2021-03,BUKIT MERAH,3 ROOM,26C,JLN MEMBINA,10 TO 12,60.0,Model A,2009,86 years 11 months,525000.0,26C JLN MEMBINA,166026,1.28275797395281,103.825205576961,2025-06-30
92605,2021-03,BUKIT MERAH,4 ROOM,14A,TELOK BLANGAH CRES,01 TO 03,101.0,Model A,1999,77 years 07 months,528000.0,14A TELOK BLANGAH CRES,91014,1.27776030069589,103.820730062207,2025-06-30
92606,2021-03,BUKIT MERAH,3 ROOM,13,CANTONMENT CL,16 TO 18,60.0,Model A,2003,80 years 11 months,535000.0,13 CANTONMENT CL,80013,1.27469944029956,103.840485373883,2025-06-30
92607,2021-03,BUKIT MERAH,4 ROOM,14,TELOK BLANGAH CRES,04 TO 06,101.0,Model A,1999,77 years 09 months,557500.0,14 TELOK BLANGAH CRES,90014,1.27739544173264,103.820469653072,2025-06-30
92608,2021-03,BUKIT MERAH,3 ROOM,20,TIONG BAHRU RD,01 TO 03,88.0,Standard,1973,50 years 10 months,567000.0,20 TIONG BAHRU RD,163020,1.28575479611863,103.832150774683,2025-06-30
92609,2021-03,BUKIT MERAH,3 ROOM,127C,KIM TIAN RD,28 TO 30,62.0,Model A,2013,90 years 11 months,570000.0,127C KIM TIAN RD,163127,1.28152280420004,103.830035757166,2025-06-30
92610,2021-03,BUKIT MERAH,3 ROOM,21,LIM LIAK ST,04 TO 06,88.0,Standard,1973,50 years 10 months,570000.0,21 LIM LIAK ST,161021,1.28543821567121,103.832161417555,2025-06-30
92611,2021-03,BUKIT MERAH,4 ROOM,87,TELOK BLANGAH HTS,10 TO 12,90.0,Model A,2003,81 years 02 months,605000.0,87 TELOK BLANGAH HTS,100087,1.27686784151249,103.808148580097,2025-06-30
92612,2021-03,BUKIT MERAH,4 ROOM,104B,DEPOT RD,10 TO 12,100.0,Model A,2000,78 years 05 months,611000.0,104B DEPOT RD,102104,1.28049143987378,103.812100811742,2025-06-30
92613,2021-03,BUKIT MERAH,3 ROOM,96B,HENDERSON RD,04 TO 06,68.0,Model A,2019,97 years 03 months,620000.0,96B HENDERSON RD,152096,1.288056640159,103.821285332505,2025-06-30
92614,2021-03,BUKIT MERAH,4 ROOM,38,JLN RUMAH TINGGI,04 TO 06,100.0,Model A,1997,75 years 03 months,620000.0,38 JLN RUMAH TINGGI,150038,1.28863365915922,103.809643901495,2025-06-30
92615,2021-03,BUKIT MERAH,3 ROOM,70B,TELOK BLANGAH HTS,25 TO 27,68.0,Model A,2017,95 years 02 months,620000.0,70B TELOK BLANGAH HTS,102070,1.27674945693288,103.810541543465,2025-06-30
92616,2021-03,BUKIT MERAH,4 ROOM,88,TELOK BLANGAH HTS,19 TO 21,85.0,Model A,2003,81 years 01 month,620000.0,88 TELOK BLANGAH HTS,100088,1.27736919004889,103.808254924084,2025-06-30
92617,2021-03,BUKIT MERAH,3 ROOM,70A,TELOK BLANGAH HTS,25 TO 27,68.0,Model A,2017,95 years 02 months,625000.0,70A TELOK BLANGAH HTS,101070,1.27637530976147,103.81137191061,2025-06-30
92618,2021-03,BUKIT MERAH,5 ROOM,50,HOY FATT RD,10 TO 12,122.0,Improved,1987,64 years 11 months,628000.0,50 HOY FATT RD,150050,1.2878771583612,103.811440922662,2025-06-30
92619,2021-03,BUKIT MERAH,5 ROOM,50,HOY FATT RD,10 TO 12,122.0,Improved,1987,64 years 11 months,642888.0,50 HOY FATT RD,150050,1.2878771583612,103.811440922662,2025-06-30
92620,2021-03,BUKIT MERAH,4 ROOM,25B,JLN MEMBINA,01 TO 03,90.0,Model A,2009,86 years 10 months,670000.0,25B JLN MEMBINA,164025,1.28362146974577,103.825391035279,2025-06-30
92621,2021-03,BUKIT MERAH,3 ROOM,95A,HENDERSON RD,40 TO 42,68.0,Model A,2019,97 years 02 months,680000.0,95A HENDERSON RD,151095,1.28649254110004,103.82143358771,2025-06-30
92622,2021-03,BUKIT MERAH,4 ROOM,14,JLN BT MERAH,19 TO 21,100.0,Model A,1996,74 years 08 months,680000.0,14 JLN BT MERAH,150014,1.28786130507779,103.807648167533,2025-06-30
92623,2021-03,BUKIT MERAH,4 ROOM,131C,KIM TIAN RD,13 TO 15,86.0,Model A,2002,80 years,688000.0,131C KIM TIAN RD,163131,1.28031242686461,103.828822266209,2025-06-30
92624,2021-03,BUKIT MERAH,4 ROOM,119B,KIM TIAN RD,07 TO 09,87.0,Model A,2002,80 years 09 months,690888.0,119B KIM TIAN RD,162119,1.28115558487763,103.827266559741,2025-06-30
92625,2021-03,BUKIT MERAH,4 ROOM,26B,JLN MEMBINA,04 TO 06,85.0,Model A,2009,86 years 10 months,703000.0,26B JLN MEMBINA,165026,1.28309207069724,103.825592376594,2025-06-30
92626,2021-03,BUKIT MERAH,5 ROOM,35,JLN RUMAH TINGGI,10 TO 12,119.0,Improved,1999,77 years,708000.0,35 JLN RUMAH TINGGI,150035,1.28797300869683,103.808839267852,2025-06-30
92627,2021-03,BUKIT MERAH,5 ROOM,86,TELOK BLANGAH HTS,07 TO 09,110.0,Improved,2003,81 years 01 month,710000.0,86 TELOK BLANGAH HTS,100086,1.27675646378157,103.808525245963,2025-06-30
92628,2021-03,BUKIT MERAH,5 ROOM,51,LENGKOK BAHRU,07 TO 09,122.0,Improved,1986,64 years 07 months,711000.0,51 LENGKOK BAHRU,150051,1.28761342640189,103.812272115642,2025-06-30
92629,2021-03,BUKIT MERAH,4 ROOM,75B,REDHILL RD,04 TO 06,100.0,Model A,2005,83 years 10 months,715000.0,75B REDHILL RD,152075,1.28848093779845,103.815878776808,2025-06-30
92630,2021-03,BUKIT MERAH,4 ROOM,125,BT MERAH VIEW,10 TO 12,109.0,Model A,1996,74 years 07 months,715000.0,125 BT MERAH VIEW,151125,1.28506119216141,103.823812011597,2025-06-30
92631,2021-03,BUKIT MERAH,4 ROOM,27A,JLN MEMBINA,07 TO 09,90.0,Model A,2008,86 years 10 months,720000.0,27A JLN MEMBINA,163027,1.2822186913861,103.824536254761,2025-06-30
92632,2021-03,BUKIT MERAH,4 ROOM,119D,KIM TIAN RD,16 TO 18,92.0,Model A,2002,80 years 08 months,728000.0,119D KIM TIAN RD,164119,1.2819459836123,103.827911093868,2025-06-30
92633,2021-03,BUKIT MERAH,4 ROOM,77A,REDHILL RD,28 TO 30,90.0,Model A,2005,83 years 08 months,730000.0,77A REDHILL RD,151077,1.28838106670584,103.817391094217,2025-06-30
92634,2021-03,BUKIT MERAH,4 ROOM,119D,KIM TIAN RD,19 TO 21,92.0,Model A,2002,80 years 08 months,730000.0,119D KIM TIAN RD,164119,1.2819459836123,103.827911093868,2025-06-30
92635,2021-03,BUKIT MERAH,4 ROOM,16,CANTONMENT CL,04 TO 06,90.0,Model A,2003,80 years 10 months,736000.0,16 CANTONMENT CL,80016,1.27391992612498,103.840260930929,2025-06-30
92636,2021-03,BUKIT MERAH,4 ROOM,119C,KIM TIAN RD,10 TO 12,87.0,Model A,2003,81 years 04 months,736000.0,119C KIM TIAN RD,163119,1.28148915140735,103.827671951512,2025-06-30
92637,2021-03,BUKIT MERAH,4 ROOM,57,HAVELOCK RD,04 TO 06,89.0,Model A,2013,91 years 03 months,738000.0,57 HAVELOCK RD,161057,1.29013858517146,103.828453293371,2025-06-30
92638,2021-03,BUKIT MERAH,4 ROOM,8,CANTONMENT CL,13 TO 15,90.0,Model A,2002,80 years 10 months,760000.0,8 CANTONMENT CL,81008,1.275801012778,103.839032638772,2025-06-30
92639,2021-03,BUKIT MERAH,4 ROOM,11,CANTONMENT CL,10 TO 12,90.0,Model A,2002,80 years 10 months,770000.0,11 CANTONMENT CL,80011,1.27442604746069,103.839671514269,2025-06-30
