_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude,_ts
202099,2025-08,BUKIT PANJANG,4 ROOM,150,PETIR RD,01 TO 03,103.0,Model A,1988,62 years,545000.0,150 PETIR RD,670150,1.37704616042499,103.766883474367,2026-01-18
202100,2025-08,BUKIT PANJANG,4 ROOM,220,PETIR RD,01 TO 03,103.0,Model A,1989,62 years 06 months,525888.0,220 PETIR RD,670220,1.37452837023545,103.772867119001,2026-01-18
202169,2025-08,BUKIT PANJANG,4 ROOM,460,SEGAR RD,10 TO 12,93.0,Premium Apartment,2015,89 years 01 month,628000.0,460 SEGAR RD,670460,1.38725146572543,103.772083507035,2026-01-18
202170,2025-08,BUKIT PANJANG,4 ROOM,550A,SEGAR RD,16 TO 18,92.0,Model A,2015,89 years 05 months,615000.0,550A SEGAR RD,671550,1.38911206246444,103.767301515652,2026-01-18
202171,2025-08,BUKIT PANJANG,4 ROOM,550A,SEGAR RD,10 TO 12,92.0,Model A,2015,89 years 05 months,620000.0,550A SEGAR RD,671550,1.38911206246444,103.767301515652,2026-01-18
202172,2025-08,BUKIT PANJANG,4 ROOM,461,SEGAR RD,10 TO 12,93.0,Premium Apartment,2015,89 years 01 month,640000.0,461 SEGAR RD,670461,1.3869743448416,103.771280059955,2026-01-18
202173,2025-08,BUKIT PANJANG,4 ROOM,485,SEGAR RD,01 TO 03,93.0,Model A,2014,88 years 04 months,568000.0,485 SEGAR RD,670485,1.38868132378093,103.771312569429,2026-01-18
202174,2025-08,BUKIT PANJANG,4 ROOM,485,SEGAR RD,04 TO 06,93.0,Model A,2014,88 years 04 months,570000.0,485 SEGAR RD,670485,1.38868132378093,103.771312569429,2026-01-18
202175,2025-08,BUKIT PANJANG,4 ROOM,486,SEGAR RD,04 TO 06,93.0,Model A,2014,88 years 04 months,605000.0,486 SEGAR RD,670486,1.38924060817621,103.77162077126,2026-01-18
202176,2025-08,BUKIT PANJANG,4 ROOM,484,SEGAR RD,04 TO 06,91.0,Premium Apartment,2002,76 years 03 months,510000.0,484 SEGAR RD,670484,1.38840059034957,103.771882173939,2026-01-18
202177,2025-08,BUKIT PANJANG,4 ROOM,477,SEGAR RD,07 TO 09,92.0,Premium Apartment,2003,76 years 05 months,535000.0,477 SEGAR RD,670477,1.38923939664189,103.773064815385,2026-01-18
202178,2025-08,BUKIT PANJANG,4 ROOM,461,SEGAR RD,13 TO 15,93.0,Premium Apartment,2015,89 years,670000.0,461 SEGAR RD,670461,1.3869743448416,103.771280059955,2025-08-18
202179,2025-08,BUKIT PANJANG,4 ROOM,472,SEGAR RD,04 TO 06,90.0,Premium Apartment,2002,75 years 11 months,488000.0,472 SEGAR RD,670472,1.38791096329786,103.772572478235,2026-01-18
202253,2025-08,BUKIT PANJANG,4 ROOM,629,SENJA RD,10 TO 12,90.0,Premium Apartment,2004,78 years 03 months,545000.0,629 SENJA RD,670629,1.38652802373559,103.759278980746,2026-01-18
202254,2025-08,BUKIT PANJANG,4 ROOM,629,SENJA RD,16 TO 18,90.0,Premium Apartment,2004,78 years 03 months,602888.0,629 SENJA RD,670629,1.38652802373559,103.759278980746,2025-08-12
202255,2025-08,BUKIT PANJANG,4 ROOM,629,SENJA RD,16 TO 18,93.0,Premium Apartment,2004,78 years 03 months,620000.0,629 SENJA RD,670629,1.38652802373559,103.759278980746,2025-08-14
202256,2025-08,BUKIT PANJANG,4 ROOM,629,SENJA RD,16 TO 18,90.0,Premium Apartment,2004,78 years 03 months,590000.0,629 SENJA RD,670629,1.38652802373559,103.759278980746,2026-01-18
202257,2025-08,BUKIT PANJANG,4 ROOM,635A,SENJA RD,25 TO 27,92.0,Model A,2015,89 years 02 months,688000.0,635A SENJA RD,671635,1.38656225824527,103.757208072494,2026-01-18
202258,2025-08,BUKIT PANJANG,4 ROOM,635B,SENJA RD,13 TO 15,93.0,Model A,2015,89 years 02 months,656888.0,635B SENJA RD,672635,1.38660275237577,103.757710467868,2026-01-18
202259,2025-08,BUKIT PANJANG,4 ROOM,627,SENJA RD,07 TO 09,93.0,Premium Apartment,2004,78 years 02 months,640888.0,627 SENJA RD,670627,1.38553502172905,103.759378313644,2026-01-18
202260,2025-08,BUKIT PANJANG,4 ROOM,618,SENJA RD,16 TO 18,85.0,Model A2,2002,75 years 09 months,565000.0,618 SENJA RD,670618,1.38526615646952,103.761287937355,2026-01-18
202308,2025-08,BUKIT PANJANG,5 ROOM,447,BT PANJANG RING RD,04 TO 06,120.0,Improved,1997,70 years 11 months,665000.0,447 BT PANJANG RING RD,670447,1.38318021667687,103.771603761569,2026-01-18
202309,2025-08,BUKIT PANJANG,5 ROOM,611,BT PANJANG RING RD,04 TO 06,110.0,Improved,2002,75 years 09 months,669988.0,611 BT PANJANG RING RD,670611,1.38387209680691,103.761859831513,2026-01-18
202310,2025-08,BUKIT PANJANG,5 ROOM,535,BT PANJANG RING RD,07 TO 09,122.0,Improved,1999,72 years 10 months,740000.0,535 BT PANJANG RING RD,670535,1.38441803266575,103.763328716712,2025-08-26
202311,2025-08,BUKIT PANJANG,5 ROOM,535,BT PANJANG RING RD,04 TO 06,122.0,Improved,1999,72 years 09 months,702000.0,535 BT PANJANG RING RD,670535,1.38441803266575,103.763328716712,2026-01-18
202334,2025-08,BUKIT PANJANG,5 ROOM,443C,FAJAR RD,16 TO 18,113.0,Improved,2016,90 years 05 months,793000.0,443C FAJAR RD,673443,1.38057053056182,103.76973269177,2026-01-18
202335,2025-08,BUKIT PANJANG,5 ROOM,438,FAJAR RD,07 TO 09,121.0,Improved,1989,63 years 04 months,698000.0,438 FAJAR RD,670438,1.38277661697844,103.770296650614,2026-01-18
202336,2025-08,BUKIT PANJANG,5 ROOM,420,FAJAR RD,10 TO 12,128.0,Improved,1989,62 years 11 months,725000.0,420 FAJAR RD,670420,1.3846500073791,103.76951726565,2026-01-18
202372,2025-08,BUKIT PANJANG,5 ROOM,516,JELAPANG RD,04 TO 06,121.0,Improved,1998,72 years 01 month,605000.0,516 JELAPANG RD,670516,1.3873519377776,103.767041821055,2026-01-18
202373,2025-08,BUKIT PANJANG,5 ROOM,501,JELAPANG RD,16 TO 18,124.0,Improved,1998,71 years 09 months,788888.0,501 JELAPANG RD,670501,1.38288226683648,103.76684712949,2026-01-18
202388,2025-08,BUKIT PANJANG,5 ROOM,185,JELEBU RD,01 TO 03,112.0,Premium Apartment,2003,76 years 09 months,880000.0,185 JELEBU RD,670185,1.37935525582195,103.762296482155,2026-01-18
202396,2025-08,BUKIT PANJANG,5 ROOM,179,LOMPANG RD,19 TO 21,110.0,Improved,2001,75 years 04 months,880000.0,179 LOMPANG RD,670179,1.37984676162569,103.765075708901,2026-01-18
202444,2025-08,BUKIT PANJANG,5 ROOM,547A,SEGAR RD,01 TO 03,112.0,Improved,2015,88 years 11 months,720000.0,547A SEGAR RD,671547,1.38806381747058,103.77000953634,2026-01-18
202445,2025-08,BUKIT PANJANG,5 ROOM,546A,SEGAR RD,04 TO 06,112.0,Improved,2015,88 years 11 months,720000.0,546A SEGAR RD,671546,1.38852628729508,103.77035294286,2026-01-18
202446,2025-08,BUKIT PANJANG,5 ROOM,549B,SEGAR RD,10 TO 12,113.0,Improved,2015,89 years 04 months,750888.0,549B SEGAR RD,672549,1.38973728584298,103.767840228613,2026-01-18
202447,2025-08,BUKIT PANJANG,5 ROOM,549B,SEGAR RD,13 TO 15,113.0,Improved,2015,89 years 04 months,742000.0,549B SEGAR RD,672549,1.38973728584298,103.767840228613,2025-08-13
202481,2025-08,BUKIT PANJANG,5 ROOM,629,SENJA RD,04 TO 06,110.0,Premium Apartment,2004,78 years 02 months,650000.0,629 SENJA RD,670629,1.38652802373559,103.759278980746,2026-01-18
202482,2025-08,BUKIT PANJANG,5 ROOM,610,SENJA RD,07 TO 09,110.0,Improved,2002,75 years 08 months,698888.0,610 SENJA RD,670610,1.38340067966504,103.761236851817,2026-01-18
202483,2025-08,BUKIT PANJANG,5 ROOM,621,SENJA RD,01 TO 03,110.0,Improved,2001,75 years 04 months,615000.0,621 SENJA RD,670621,1.38602106063185,103.762854282454,2026-01-18
202484,2025-08,BUKIT PANJANG,5 ROOM,623,SENJA RD,07 TO 09,110.0,Improved,2001,75 years 04 months,698000.0,623 SENJA RD,670623,1.38625610118184,103.762201338577,2026-01-18
202520,2025-08,BUKIT PANJANG,EXECUTIVE,422,FAJAR RD,10 TO 12,155.0,Maisonette,1988,62 years 05 months,930000.0,422 FAJAR RD,670422,1.38501326288105,103.769678527968,2026-01-18
202521,2025-08,BUKIT PANJANG,EXECUTIVE,422,FAJAR RD,10 TO 12,146.0,Maisonette,1988,62 years 04 months,920000.0,422 FAJAR RD,670422,1.38501326288105,103.769678527968,2026-01-18
202529,2025-08,BUKIT PANJANG,EXECUTIVE,147,GANGSA RD,01 TO 03,142.0,Apartment,1988,62 years,800000.0,147 GANGSA RD,670147,1.37602076586396,103.765490044154,2026-01-18
202530,2025-08,BUKIT PANJANG,EXECUTIVE,155,GANGSA RD,16 TO 18,140.0,Apartment,1998,72 years 03 months,935000.0,155 GANGSA RD,670155,1.37531520951441,103.765028861819,2026-01-18
202543,2025-08,BUKIT PANJANG,EXECUTIVE,543,JELAPANG RD,10 TO 12,142.0,Maisonette,1999,73 years,1050000.0,543 JELAPANG RD,670543,1.38249521044149,103.764046024998,2026-01-18
202544,2025-08,BUKIT PANJANG,EXECUTIVE,544,JELAPANG RD,07 TO 09,140.0,Apartment,1999,72 years 11 months,950000.0,544 JELAPANG RD,670544,1.38205844946254,103.764015424369,2026-01-18
202548,2025-08,BUKIT PANJANG,EXECUTIVE,183,JELEBU RD,10 TO 12,126.0,Premium Apartment,2003,76 years 10 months,1030000.0,183 JELEBU RD,670183,1.3799638356862,103.763048292356,2025-08-04
202549,2025-08,BUKIT PANJANG,EXECUTIVE,183,JELEBU RD,22 TO 24,126.0,Premium Apartment,2003,76 years 09 months,1080000.0,183 JELEBU RD,670183,1.3799638356862,103.763048292356,2026-01-18
202578,2025-08,BUKIT TIMAH,3 ROOM,8,EMPRESS RD,10 TO 12,65.0,Improved,1976,49 years 09 months,460000.0,8 EMPRESS RD,260008,1.31641190098174,103.805373811937,2026-01-18
202588,2025-08,BUKIT TIMAH,4 ROOM,3,QUEEN'S RD,10 TO 12,91.0,Improved,1974,47 years 09 months,638000.0,3 QUEEN'S RD,266734,1.32287761525628,103.811647694363,2026-01-18
202616,2025-08,BUKIT TIMAH,5 ROOM,14,TOH YI DR,07 TO 09,122.0,Improved,1988,62 years 01 month,1178888.0,14 TOH YI DR,590014,1.33908702611922,103.772569349944,2026-01-18
202617,2025-08,BUKIT TIMAH,5 ROOM,17,TOH YI DR,10 TO 12,122.0,Improved,1988,62 years,1270000.0,17 TOH YI DR,590017,1.33976904024065,103.772556110778,2026-01-18
202626,2025-08,BUKIT TIMAH,EXECUTIVE,2,TOH YI DR,10 TO 12,150.0,Maisonette,1988,62 years,1455000.0,2 TOH YI DR,590002,1.33917480423577,103.775341419034,2026-01-18
202631,2025-08,CENTRAL AREA,2 ROOM,8,JLN KUKOH,10 TO 12,54.0,Improved,1971,44 years 10 months,320000.0,8 JLN KUKOH,162008,1.2873776268224,103.839407060595,2026-01-18
202639,2025-08,CENTRAL AREA,2 ROOM,9,SELEGIE RD,04 TO 06,45.0,Standard,1974,47 years 05 months,370000.0,9 SELEGIE RD,180009,1.30346096156272,103.850709313633,2026-01-18
202643,2025-08,CENTRAL AREA,3 ROOM,28,KELANTAN RD,10 TO 12,65.0,Improved,1977,51 years 04 months,453000.0,28 KELANTAN RD,200028,1.30581076021463,103.857479607569,2026-01-18
202660,2025-08,CENTRAL AREA,3 ROOM,9,SELEGIE RD,10 TO 12,58.0,Standard,1974,47 years 05 months,420000.0,9 SELEGIE RD,180009,1.30346096156272,103.850709313633,2025-08-11
202678,2025-08,CENTRAL AREA,3 ROOM,2,TG PAGAR PLAZA,13 TO 15,59.0,Improved,1977,50 years 08 months,485000.0,2 TG PAGAR PLAZA,82002,1.27523683085708,103.842605335418,2025-08-26
202697,2025-08,CENTRAL AREA,3 ROOM,538,UPP CROSS ST,13 TO 15,60.0,Improved,1978,52 years 02 months,580000.0,538 UPP CROSS ST,50538,1.28521219232764,103.845766165764,2026-01-18
202703,2025-08,CENTRAL AREA,3 ROOM,637,VEERASAMY RD,04 TO 06,73.0,Model A,1985,58 years 10 months,558000.0,637 VEERASAMY RD,200637,1.30702756018287,103.855527541511,2026-01-18
202704,2025-08,CENTRAL AREA,3 ROOM,636,VEERASAMY RD,07 TO 09,90.0,Model A,1985,58 years 10 months,632000.0,636 VEERASAMY RD,200636,1.30630673276789,103.855387281341,2026-01-18
202748,2025-08,CENTRAL AREA,4 ROOM,1C,CANTONMENT RD,04 TO 06,96.0,Type S1,2011,84 years 06 months,1240000.0,1C CANTONMENT RD,85301,1.27744909387079,103.841666679651,2026-01-18
202749,2025-08,CENTRAL AREA,4 ROOM,1G,CANTONMENT RD,16 TO 18,93.0,Type S1,2011,84 years 05 months,1310000.0,1G CANTONMENT RD,85701,1.27553229128302,103.841274606704,2026-01-18
202750,2025-08,CENTRAL AREA,4 ROOM,1C,CANTONMENT RD,28 TO 30,94.0,Type S1,2011,84 years 05 months,1390000.0,1C CANTONMENT RD,85301,1.27744909387079,103.841666679651,2025-08-08
202751,2025-08,CENTRAL AREA,4 ROOM,1A,CANTONMENT RD,37 TO 39,93.0,Type S1,2011,84 years 06 months,1380000.0,1A CANTONMENT RD,85101,1.27784271048219,103.840965923691,2026-01-18
202752,2025-08,CENTRAL AREA,4 ROOM,1D,CANTONMENT RD,40 TO 42,93.0,Type S1,2011,84 years 05 months,1425000.0,1D CANTONMENT RD,85401,1.27692024304713,103.841485788369,2025-08-14
202753,2025-08,CENTRAL AREA,4 ROOM,1A,CANTONMENT RD,34 TO 36,93.0,Type S1,2011,84 years 05 months,1360000.0,1A CANTONMENT RD,85101,1.27784271048219,103.840965923691,2026-01-18
202764,2025-08,CENTRAL AREA,4 ROOM,53,CHIN SWEE RD,07 TO 09,77.0,Improved,1974,47 years 11 months,548000.0,53 CHIN SWEE RD,160053,1.28762316970348,103.841462885627,2025-08-26
202768,2025-08,CENTRAL AREA,4 ROOM,671B,KLANG LANE,10 TO 12,75.0,Model A,2003,76 years 07 months,680000.0,671B KLANG LANE,212671,1.30923290113321,103.852360705457,2025-08-12
202777,2025-08,CENTRAL AREA,4 ROOM,8,TG PAGAR PLAZA,04 TO 06,83.0,Improved,1980,53 years 09 months,778000.0,8 TG PAGAR PLAZA,80008,1.27727257328258,103.842917174799,2026-01-18
202790,2025-08,CENTRAL AREA,5 ROOM,1G,CANTONMENT RD,49 TO 51,105.0,Type S2,2011,84 years 05 months,1600000.0,1G CANTONMENT RD,85701,1.27553229128302,103.841274606704,2026-01-18
202813,2025-08,CHOA CHU KANG,2 ROOM,166A,TECK WHYE CRES,19 TO 21,47.0,Model A,2015,88 years 06 months,400000.0,166A TECK WHYE CRES,681166,1.38329360087486,103.753025884378,2026-01-18
202821,2025-08,CHOA CHU KANG,3 ROOM,818A,CHOA CHU KANG AVE 1,16 TO 18,67.0,Model A,2017,91 years 02 months,530000.0,818A CHOA CHU KANG AVE 1,681818,1.37762936263123,103.748488766609,2026-01-18
202833,2025-08,CHOA CHU KANG,3 ROOM,490C,CHOA CHU KANG AVE 5,04 TO 06,68.0,Model A,2016,89 years 10 months,500088.0,490C CHOA CHU KANG AVE 5,683490,1.37575014356152,103.741751767068,2026-01-18
202834,2025-08,CHOA CHU KANG,3 ROOM,490C,CHOA CHU KANG AVE 5,10 TO 12,68.0,Model A,2016,89 years 10 months,502888.0,490C CHOA CHU KANG AVE 5,683490,1.37575014356152,103.741751767068,2026-01-18
202847,2025-08,CHOA CHU KANG,3 ROOM,571,CHOA CHU KANG ST 52,04 TO 06,67.0,Model A,2015,88 years 05 months,470000.0,571 CHOA CHU KANG ST 52,680571,1.39395095192101,103.744927626518,2025-08-11
202851,2025-08,CHOA CHU KANG,3 ROOM,801B,KEAT HONG CL,04 TO 06,67.0,Model A,2018,91 years 06 months,485000.0,801B KEAT HONG CL,682801,1.37582471905172,103.742823385612,2026-01-18
202861,2025-08,CHOA CHU KANG,3 ROOM,4,TECK WHYE AVE,10 TO 12,74.0,Model A,1984,58 years,425000.0,4 TECK WHYE AVE,680004,1.38193929484651,103.752806721707,2026-01-18
202862,2025-08,CHOA CHU KANG,3 ROOM,1,TECK WHYE AVE,10 TO 12,74.0,Model A,1984,58 years 03 months,435000.0,1 TECK WHYE AVE,680001,1.38253882861956,103.751710905678,2026-01-18
202863,2025-08,CHOA CHU KANG,3 ROOM,2,TECK WHYE AVE,10 TO 12,74.0,Model A,1984,58 years 03 months,420000.0,2 TECK WHYE AVE,680002,1.38194642527068,103.751888178683,2026-01-18
202871,2025-08,CHOA CHU KANG,3 ROOM,106,TECK WHYE LANE,04 TO 06,73.0,Model A,1989,63 years 02 months,435000.0,106 TECK WHYE LANE,680106,1.37795798795128,103.752931630674,2026-01-18
202889,2025-08,CHOA CHU KANG,4 ROOM,807C,CHOA CHU KANG AVE 1,04 TO 06,92.0,Model A,2017,90 years 08 months,590000.0,807C CHOA CHU KANG AVE 1,683807,1.37615600248366,103.745821319559,2026-01-18
202890,2025-08,CHOA CHU KANG,4 ROOM,809A,CHOA CHU KANG AVE 1,07 TO 09,92.0,Model A,2017,90 years 08 months,602888.0,809A CHOA CHU KANG AVE 1,681809,1.37520977307986,103.745018192833,2026-01-18
202891,2025-08,CHOA CHU KANG,4 ROOM,202,CHOA CHU KANG AVE 1,07 TO 09,104.0,Model A,1989,63 years 04 months,570001.0,202 CHOA CHU KANG AVE 1,680202,1.3818369774308,103.74946480804,2026-01-18
202907,2025-08,CHOA CHU KANG,4 ROOM,297B,CHOA CHU KANG AVE 2,07 TO 09,103.0,Premium Apartment,1999,73 years,550000.0,297B CHOA CHU KANG AVE 2,682297,1.37735120606849,103.74310501791,2026-01-18
202908,2025-08,CHOA CHU KANG,4 ROOM,294,CHOA CHU KANG AVE 2,01 TO 03,104.0,Model A,1990,63 years 10 months,545000.0,294 CHOA CHU KANG AVE 2,680294,1.37860430951383,103.74096177665,2026-01-18
202946,2025-08,CHOA CHU KANG,4 ROOM,293,CHOA CHU KANG AVE 3,10 TO 12,104.0,Model A,1993,66 years 11 months,572300.0,293 CHOA CHU KANG AVE 3,680293,1.37817045766097,103.740252438446,2026-01-18
202947,2025-08,CHOA CHU KANG,4 ROOM,281,CHOA CHU KANG AVE 3,07 TO 09,104.0,Model A,1992,66 years,585000.0,281 CHOA CHU KANG AVE 3,680281,1.38032442970476,103.74259978067,2025-08-13
202948,2025-08,CHOA CHU KANG,4 ROOM,284,CHOA CHU KANG AVE 3,04 TO 06,104.0,Model A,1990,64 years,568000.0,284 CHOA CHU KANG AVE 3,680284,1.37971408270921,103.742138192161,2026-01-18
202949,2025-08,CHOA CHU KANG,4 ROOM,293,CHOA CHU KANG AVE 3,01 TO 03,112.0,Model A,1993,66 years 11 months,558000.0,293 CHOA CHU KANG AVE 3,680293,1.37817045766097,103.740252438446,2026-01-18
202950,2025-08,CHOA CHU KANG,4 ROOM,289,CHOA CHU KANG AVE 3,07 TO 09,104.0,Model A,1993,66 years 11 months,538000.0,289 CHOA CHU KANG AVE 3,680289,1.37932566987434,103.740718372569,2025-08-18
202951,2025-08,CHOA CHU KANG,4 ROOM,408,CHOA CHU KANG AVE 3,10 TO 12,105.0,Model A,1993,66 years 11 months,615000.0,408 CHOA CHU KANG AVE 3,680408,1.37991383605328,103.740467037393,2025-08-07
202952,2025-08,CHOA CHU KANG,4 ROOM,406,CHOA CHU KANG AVE 3,07 TO 09,104.0,Model A,1993,66 years 10 months,560000.0,406 CHOA CHU KANG AVE 3,680406,1.38037389462046,103.740209588608,2026-01-18
202953,2025-08,CHOA CHU KANG,4 ROOM,284,CHOA CHU KANG AVE 3,13 TO 15,104.0,Model A,1990,63 years 11 months,598888.0,284 CHOA CHU KANG AVE 3,680284,1.37971408270921,103.742138192161,2026-01-18
202994,2025-08,CHOA CHU KANG,4 ROOM,435,CHOA CHU KANG AVE 4,04 TO 06,104.0,Model A,1993,66 years 10 months,562000.0,435 CHOA CHU KANG AVE 4,680435,1.38513876368188,103.741050016887,2026-01-18
202995,2025-08,CHOA CHU KANG,4 ROOM,440,CHOA CHU KANG AVE 4,07 TO 09,104.0,Model A,1993,66 years 11 months,550000.0,440 CHOA CHU KANG AVE 4,680440,1.38345332138043,103.739367787801,2026-01-18
202996,2025-08,CHOA CHU KANG,4 ROOM,445,CHOA CHU KANG AVE 4,01 TO 03,101.0,Model A,1997,70 years 07 months,510000.0,445 CHOA CHU KANG AVE 4,680445,1.38170883113996,103.736662612875,2025-08-05
202997,2025-08,CHOA CHU KANG,4 ROOM,430,CHOA CHU KANG AVE 4,07 TO 09,104.0,Model A,1993,66 years 10 months,580000.0,430 CHOA CHU KANG AVE 4,680430,1.38391802750636,103.741090395244,2026-01-18
202998,2025-08,CHOA CHU KANG,4 ROOM,450,CHOA CHU KANG AVE 4,01 TO 03,104.0,Premium Apartment,2000,73 years 06 months,480000.0,450 CHOA CHU KANG AVE 4,680450,1.37953908953632,103.736076503187,2026-01-18
202999,2025-08,CHOA CHU KANG,4 ROOM,462,CHOA CHU KANG AVE 4,16 TO 18,103.0,Premium Apartment,2000,73 years 07 months,550000.0,462 CHOA CHU KANG AVE 4,680462,1.37751332977504,103.735227415835,2026-01-18
203049,2025-08,CHOA CHU KANG,4 ROOM,487A,CHOA CHU KANG AVE 5,10 TO 12,93.0,Model A,2016,89 years 10 months,605000.0,487A CHOA CHU KANG AVE 5,681487,1.37587750919484,103.739113762764,2026-01-18
203050,2025-08,CHOA CHU KANG,4 ROOM,484A,CHOA CHU KANG AVE 5,13 TO 15,92.0,Model A2,1999,72 years 09 months,530000.0,484A CHOA CHU KANG AVE 5,681484,1.37668464228405,103.736817870853,2026-01-18
203051,2025-08,CHOA CHU KANG,4 ROOM,489D,CHOA CHU KANG AVE 5,07 TO 09,93.0,Model A,2016,89 years 10 months,580000.0,489D CHOA CHU KANG AVE 5,684489,1.3758879374176,103.740225214266,2025-08-05
203081,2025-08,CHOA CHU KANG,4 ROOM,812A,CHOA CHU KANG AVE 7,16 TO 18,93.0,Model A,2017,91 years 03 months,655000.0,812A CHOA CHU KANG AVE 7,681812,1.37338320239004,103.746795820058,2026-01-18
203082,2025-08,CHOA CHU KANG,4 ROOM,815A,CHOA CHU KANG AVE 7,16 TO 18,93.0,Model A,2017,90 years 07 months,675000.0,815A CHOA CHU KANG AVE 7,681815,1.37607846692948,103.74690311631,2026-01-18
203137,2025-08,CHOA CHU KANG,4 ROOM,685C,CHOA CHU KANG CRES,10 TO 12,85.0,Model A2,2002,76 years 03 months,526000.0,685C CHOA CHU KANG CRES,683685,1.40349428170579,103.748677231954,2025-08-22
203138,2025-08,CHOA CHU KANG,4 ROOM,686B,CHOA CHU KANG CRES,13 TO 15,90.0,Model A,2002,76 years 03 months,530000.0,686B CHOA CHU KANG CRES,682686,1.40466479917824,103.748504488379,2025-08-11
203139,2025-08,CHOA CHU KANG,4 ROOM,678,CHOA CHU KANG CRES,04 TO 06,105.0,Premium Apartment,1999,73 years 03 months,548000.0,678 CHOA CHU KANG CRES,680678,1.40171070184602,103.744092652395,2026-01-18
203175,2025-08,CHOA CHU KANG,4 ROOM,228,CHOA CHU KANG CTRL,10 TO 12,104.0,Model A,1989,62 years 10 months,545000.0,228 CHOA CHU KANG CTRL,680228,1.38094750691966,103.746495785208,2026-01-18
203176,2025-08,CHOA CHU KANG,4 ROOM,234,CHOA CHU KANG CTRL,04 TO 06,104.0,Model A,1989,62 years 08 months,506000.0,234 CHOA CHU KANG CTRL,680234,1.3802069557625,103.748137630209,2026-01-18
203177,2025-08,CHOA CHU KANG,4 ROOM,236,CHOA CHU KANG CTRL,01 TO 03,104.0,Model A,1989,62 years 08 months,500000.0,236 CHOA CHU KANG CTRL,680236,1.37981581239549,103.748209630694,2026-01-18
203178,2025-08,CHOA CHU KANG,4 ROOM,352,CHOA CHU KANG CTRL,10 TO 12,104.0,Model A,1993,66 years 10 months,618888.0,352 CHOA CHU KANG CTRL,680352,1.38284472448446,103.743157330273,2026-01-18
203179,2025-08,CHOA CHU KANG,4 ROOM,218,CHOA CHU KANG CTRL,07 TO 09,105.0,Model A,1990,63 years 06 months,590000.0,218 CHOA CHU KANG CTRL,680218,1.38283798336508,103.745841987451,2026-01-18
203199,2025-08,CHOA CHU KANG,4 ROOM,688A,CHOA CHU KANG DR,01 TO 03,90.0,Model A,2002,75 years 07 months,490000.0,688A CHOA CHU KANG DR,681688,1.40396387456119,103.750566306243,2026-01-18
203200,2025-08,CHOA CHU KANG,4 ROOM,687B,CHOA CHU KANG DR,01 TO 03,90.0,Model A,2002,75 years 10 months,498000.0,687B CHOA CHU KANG DR,682687,1.40440569281917,103.750668870917,2026-01-18
203212,2025-08,CHOA CHU KANG,4 ROOM,788,CHOA CHU KANG NTH 6,04 TO 06,111.0,Model A,1997,70 years 06 months,618000.0,788 CHOA CHU KANG NTH 6,680788,1.39579180989479,103.748287590175,2026-01-18
203228,2025-08,CHOA CHU KANG,4 ROOM,517,CHOA CHU KANG ST 51,10 TO 12,107.0,Model A,1995,69 years 02 months,570000.0,517 CHOA CHU KANG ST 51,680517,1.39107222845659,103.742897400008,2026-01-18
203229,2025-08,CHOA CHU KANG,4 ROOM,504,CHOA CHU KANG ST 51,04 TO 06,108.0,Model A,1995,68 years 07 months,548000.0,504 CHOA CHU KANG ST 51,680504,1.3891663147976,103.742676142012,2026-01-18
203248,2025-08,CHOA CHU KANG,4 ROOM,708,CHOA CHU KANG ST 53,04 TO 06,114.0,Model A,1995,68 years 09 months,538000.0,708 CHOA CHU KANG ST 53,680708,1.39165031368934,103.746875282707,2026-01-18
203265,2025-08,CHOA CHU KANG,4 ROOM,609,CHOA CHU KANG ST 62,04 TO 06,107.0,Model A,1996,69 years 08 months,598888.0,609 CHOA CHU KANG ST 62,680609,1.39929966313489,103.744719393752,2026-01-18
203275,2025-08,CHOA CHU KANG,4 ROOM,639,CHOA CHU KANG ST 64,10 TO 12,100.0,Premium Apartment,1998,71 years 06 months,690000.0,639 CHOA CHU KANG ST 64,680639,1.39782195310177,103.748998032412,2026-01-18
203282,2025-08,CHOA CHU KANG,4 ROOM,157,JLN TECK WHYE,01 TO 03,91.0,Model A2,1998,71 years 06 months,485000.0,157 JLN TECK WHYE,680157,1.37918786548209,103.756782882659,2026-01-18
203283,2025-08,CHOA CHU KANG,4 ROOM,160,JLN TECK WHYE,16 TO 18,101.0,Model A,1998,71 years 06 months,588000.0,160 JLN TECK WHYE,680160,1.38079449708347,103.756442998925,2026-01-18
203314,2025-08,CHOA CHU KANG,4 ROOM,805D,KEAT HONG CL,16 TO 18,93.0,Model A,2017,90 years 10 months,625000.0,805D KEAT HONG CL,684805,1.37241665311801,103.744743989242,2026-01-18
203315,2025-08,CHOA CHU KANG,4 ROOM,802C,KEAT HONG CL,07 TO 09,92.0,Model A,2018,91 years 07 months,600000.0,802C KEAT HONG CL,683802,1.37479380170162,103.742607118184,2026-01-18
203316,2025-08,CHOA CHU KANG,4 ROOM,803B,KEAT HONG CL,07 TO 09,93.0,Model A,2017,90 years 09 months,610000.0,803B KEAT HONG CL,682803,1.37381927100149,103.743367182453,2026-01-18
203325,2025-08,CHOA CHU KANG,4 ROOM,816A,KEAT HONG LINK,19 TO 21,92.0,Model A,2017,91 years 01 month,675000.0,816A KEAT HONG LINK,681816,1.37603151881569,103.748824632963,2026-01-18
